Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
78	114	0	0.445617387	293.200087	293.201192	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
79	115	0	0.45133043	293.200061	293.201177	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
80	117	0	0.457043474	293.200037	293.201163	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
81	118	0	0.462756517	293.200016	293.201149	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
82	120	0	0.46846956	293.199997	293.201135	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
83	121	0	0.474182604	293.199981	293.201121	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
84	122	0	0.479895647	293.199968	293.201107	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
85	124	0	0.485608691	293.199957	293.201094	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
86	125	0	0.491321734	293.199948	293.20108	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
87	127	0	0.497034778	293.199942	293.201067	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
88	128	0	0.502747821	293.199938	293.201054	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
89	130	0	0.508460864	293.199935	293.201053	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
90	131	0	0.514173908	293.199934	293.201053	293.199785	293.20453	0.0015964154	0	0	0	0	0	3
91	132	0	0.519886951	293.199934	293.201054	293.199901	293.20453	0.0015658846	0	0	0	0	0	3
92	134	0	0.525599995	293.199934	293.201052	293.199901	293.20453	0.0015658846	0	0	0	0	0	3
93	135	0	0.531313038	293.199935	293.201053	293.199934	293.20453	0.00155732911	0	0	0	0	0	3
94	137	0	0.537026082	293.199937	293.201052	293.199934	293.20453	0.00155315319	0	0	0	0	0	3
95	138	0	0.542739125	293.199939	293.201051	293.199934	293.20453	0.00154187886	0	0	0	0	0	3
96	139	0	0.548452168	293.199941	293.20105	293.199934	293.20453	0.00153342738	0	0	0	0	0	3
97	141	0	0.554165212	293.199943	293.201048	293.199934	293.20453	0.001525747	0	0	0	0	0	3
98	142	0	0.559878255	293.199946	293.201047	293.199934	293.20453	0.00151724474	0	0	0	0	0	3
99	144	0	0.565591299	293.199948	293.201045	293.199934	293.20453	0.0015071438	0	0	0	0	0	3
100	145	0	0.571304342	293.19995	293.201043	293.199934	293.20453	0.00149687531	0	0	0	0	0	3
101	150	0	0.577017385	293.199952	293.20104	293.199934	293.20453	0.00148593325	0	0	0	0	0	3
102	152	0	0.582730429	293.199954	293.201038	293.199934	293.20453	0.00147338201	0	0	0	0	0	3
103	153	0	0.588443472	293.199956	293.201035	293.199934	293.20453	0.00145983659	0	0	0	0	0	3
104	154	0	0.594156516	293.199958	293.201031	293.199934	293.20453	0.00144444033	0	0	0	0	0	3
105	156	0	0.599869559	293.199959	293.201027	293.199934	293.20453	0.00142686231	0	0	0	0	0	3
106	157	0	0.605582603	293.199961	293.201022	293.199934	293.20453	0.00140832367	0	0	0	0	0	3
107	158	0	0.611295646	293.199963	293.201016	293.199934	293.20453	0.00138828912	0	0	0	0	0	3
108	160	0	0.617008689	293.199964	293.20101	293.199934	293.20453	0.0013657526	0	0	0	0	0	3
109	161	0	0.622721733	293.199966	293.201002	293.199934	293.20453	0.00134040281	0	0	0	0	0	3
110	162	0	0.628434776	293.199967	293.200994	293.199934	293.20453	0.00131307426	0	0	0	0	0	3
111	164	0	0.63414782	293.199968	293.200984	293.199934	293.20453	0.00128389168	0	0	0	0	0	3
112	165	0	0.639860863	293.199969	293.200973	293.199934	293.20453	0.00125290351	0	0	0	0	0	3
113	166	0	0.645573906	293.19997	293.200961	293.199934	293.20453	0.00121861161	0	0	0	0	0	3
114	168	0	0.65128695	293.199971	293.200948	293.199934	293.20453	0.00118151174	0	0	0	0	0	3
115	169	0	0.656999993	293.199972	293.200932	293.199934	293.20453	0.00114185838	0	0	0	0	0	3
116	170	0	0.662713037	293.199973	293.200915	293.199934	293.20453	0.00110001529	0	0	0	0	0	3
117	172	0	0.66842608	293.199973	293.200897	293.199934	293.20453	0.00105623934	0	0	0	0	0	3
118	173	0	0.674139124	293.199974	293.200877	293.199934	293.20453	0.00100816817	0	0	0	0	0	3
119	174	0	0.679852167	293.199973	293.200854	293.199934	293.20453	0.000955944343	0	0	0	0	0	3
120	176	0	0.68556521	293.199972	293.200829	293.199934	293.20453	0.000899451983	0	0	0	0	0	3
121	177	0	0.691278254	293.199971	293.200801	293.199934	293.20453	0.000838415273	0	0	0	0	0	3
