Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
77	113	0	0.439904343	-11.1092246	-11.1095954	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
78	114	0	0.445617387	-11.1092614	-11.1095911	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
79	115	0	0.45133043	-11.1092987	-11.1095874	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
80	117	0	0.457043474	-11.1093358	-11.1095843	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
81	118	0	0.462756517	-11.1093716	-11.1095817	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
82	120	0	0.46846956	-11.1094056	-11.1095795	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
83	121	0	0.474182604	-11.1094368	-11.1095778	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
84	122	0	0.479895647	-11.1094652	-11.1095765	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
85	124	0	0.485608691	-11.1094914	-11.1095755	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
86	125	0	0.491321734	-11.1095156	-11.1095748	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
87	127	0	0.497034778	-11.1095379	-11.1095743	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
88	128	0	0.502747821	-11.1095583	-11.1095742	-11.1306245	-11.1007312	0.00902520144	0	0	0	0	0	3
89	130	0	0.508460864	-11.1095765	-11.1096009	-11.1306245	-11.1007312	0.00718667912	0	0	0	0	0	3
90	131	0	0.514173908	-11.1095924	-11.109586	-11.1306245	-11.1007312	0.00667697586	0	0	0	0	0	3
91	132	0	0.519886951	-11.109606	-11.1093471	-11.1216408	-11.1007312	0.00487795062	0	0	0	0	0	3
92	134	0	0.525599995	-11.1096174	-11.1094481	-11.1216408	-11.1085756	0.00487795062	0	0	0	0	0	3
93	135	0	0.531313038	-11.1096268	-11.1093116	-11.1139685	-11.1085756	0.00454465106	0	0	0	0	0	3
94	137	0	0.537026082	-11.1096343	-11.1092858	-11.1139685	-11.1085756	0.00457039507	0	0	0	0	0	3
95	138	0	0.542739125	-11.1096399	-11.1092367	-11.1107463	-11.1085756	0.00217064849	0	0	0	0	0	3
96	139	0	0.548452168	-11.1096441	-11.1092446	-11.1107463	-11.1085756	0.00217064849	0	0	0	0	0	3
97	141	0	0.554165212	-11.109647	-11.1092367	-11.1107463	-11.1085756	0.00217064849	0	0	0	0	0	3
98	142	0	0.559878255	-11.1096488	-11.1092242	-11.1106028	-11.1085756	0.00202715353	0	0	0	0	0	3
99	144	0	0.565591299	-11.1096493	-11.1092134	-11.1101262	-11.1085756	0.00155051792	0	0	0	0	0	3
100	145	0	0.571304342	-11.1096492	-11.1092139	-11.1101262	-11.1085756	0.00155051792	0	0	0	0	0	3
101	150	0	0.577017385	-11.1096481	-11.1092087	-11.1101262	-11.1085756	0.00155051792	0	0	0	0	0	3
102	152	0	0.582730429	-11.1096463	-11.1092041	-11.1101262	-11.1085756	0.00155051792	0	0	0	0	0	3
103	153	0	0.588443472	-11.1096436	-11.1092122	-11.1101262	-11.1085756	0.00155051792	0	0	0	0	0	3
104	154	0	0.594156516	-11.1096404	-11.1092067	-11.1099524	-11.1085756	0.00137676825	0	0	0	0	0	3
105	156	0	0.599869559	-11.1096364	-11.1092031	-11.1098576	-11.1085756	0.00128192212	0	0	0	0	0	3
106	157	0	0.605582603	-11.1096321	-11.1092084	-11.1098576	-11.1085756	0.00128192212	0	0	0	0	0	3
107	158	0	0.611295646	-11.1096272	-11.1092058	-11.1098222	-11.1085756	0.00124654403	0	0	0	0	0	3
108	160	0	0.617008689	-11.1096222	-11.1092082	-11.1098222	-11.1085756	0.00124654403	0	0	0	0	0	3
109	161	0	0.622721733	-11.1096168	-11.109208	-11.1098222	-11.1085756	0.00124654403	0	0	0	0	0	3
110	162	0	0.628434776	-11.1096111	-11.1092124	-11.1098222	-11.1085756	0.00124654403	0	0	0	0	0	3
111	164	0	0.63414782	-11.1096047	-11.1092107	-11.1098222	-11.1085756	0.00124654403	0	0	0	0	0	3
112	165	0	0.639860863	-11.1095978	-11.1092081	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
113	166	0	0.645573906	-11.10959	-11.1092087	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
114	168	0	0.65128695	-11.1095818	-11.1092099	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
115	169	0	0.656999993	-11.1095742	-11.109211	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
