Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
51	12	0	0.660370996	-3.10083142	6.62592448	-3.10083142	24.1051893	4.64685892	0	0	0	0	0	3
52	13	0	0.673319447	-3.27815997	6.28188306	-3.27815997	24.1051893	4.99090034	0	0	0	0	0	3
53	13	0	0.686267897	-3.35925475	5.82071705	-3.35925475	24.1051893	5.45206635	0	0	0	0	0	3
54	13	0	0.699216348	-3.44168306	5.11438699	-3.44168306	23.6652144	6.15839641	0	0	0	0	0	3
55	13	0	0.712164799	-3.41588089	4.41999993	-3.44168306	17.1228459	6.85278347	0	0	0	0	0	3
56	13	0	0.72511325	-3.47570212	3.89183203	-3.47570212	16.6782446	7.38095137	0	0	0	0	0	3
57	14	0	0.738061701	-3.23754859	3.407796	-3.47570212	16.6782446	7.8649874	0	0	0	0	0	3
58	14	0	0.751010152	-3.16606399	2.89896757	-3.47570212	11.3432223	8.37381583	0	0	0	0	0	3
59	14	0	0.763958603	-2.94829081	2.53251852	-3.47570212	10.6749766	8.70598929	0	0	0	0	0	3
60	14	0	0.776907054	-2.73553167	2.19178704	-3.47570212	10.6749766	8.92481587	0	0	0	0	0	3
61	14	0	0.789855505	-2.51735552	1.90783946	-3.47570212	10.6749766	8.99746383	0	0	0	0	0	3
62	15	0	0.802803955	-2.21828158	1.69053194	-3.47570212	10.6749766	8.98664493	0	0	0	0	0	3
63	15	0	0.815752406	-1.94724767	1.50136484	-3.47570212	10.6749766	8.96015987	0	0	0	0	0	3
64	15	0	0.828700857	-1.62609579	1.32413488	-3.47570212	10.6749766	8.97705541	0	0	0	0	0	3
65	15	0	0.841649308	-1.18143695	1.13248701	-3.47570212	10.6749766	9.06344313	0	0	0	0	0	3
66	16	0	0.854597759	-0.729837446	0.922512553	-3.47570212	10.6749766	9.23839079	0	0	0	0	0	3
67	16	0	0.86754621	-0.336014503	0.68321701	-3.47570212	10.6749766	9.47768634	0	0	0	0	0	3
68	16	0	0.880494661	0.200154925	0.446602688	-3.47570212	10.6749766	9.71430066	0	0	0	0	0	3
69	16	0	0.893443112	0.657449661	0.189743024	-3.47570212	10.5982881	9.97116032	0	0	0	0	0	3
70	16	0	0.906391563	1.08756909	-0.054121565	-3.47570212	9.55870406	10.1962062	0	0	0	0	0	3
71	17	0	0.919340014	1.4193089	-0.262824005	-3.47570212	8.31411202	10.3495155	0	0	0	0	0	3
72	17	0	0.932288464	2.05371258	-0.423347068	-3.47570212	7.02751223	10.4200627	0	0	0	0	0	3
73	17	0	0.945236915	2.33983583	-0.543543898	-3.47570212	5.65462657	9.13032869	0	0	0	0	0	3
74	17	0	0.958185366	2.78370614	-0.617157243	-3.47570212	4.80738304	8.28308516	0	0	0	0	0	3
75	17	0	0.971133817	3.10639275	-0.660772378	-3.47570212	3.8527892	7.32849132	0	0	0	0	0	3
76	18	0	0.984082268	3.35181047	-0.673617987	-3.47570212	3.35181047	6.82751259	0	0	0	0	0	3
77	18	0	0.997030719	3.69595997	-0.659558073	-3.47570212	3.69595997	7.17166209	0	0	0	0	0	3
78	18	0	1.00997917	3.98060386	-0.622091022	-3.47570212	3.98060386	7.45630598	0.827426742	0	11	0	0	3
79	18	0	1.02292762	4.31937043	-0.556253192	-3.47570212	4.31937043	7.79507255	0.827426742	0	10.6	0	0	3
80	19	0	1.03587607	4.60214808	-0.484716588	-3.47570212	4.60214808	8.0778502	0.827426742	0	10.2	0	0	3
81	19	0	1.04882452	4.76376759	-0.399242654	-3.47570212	4.76376759	8.23946971	0.827426742	0	10	0	0	3
82	19	0	1.06177297	4.92949392	-0.281976929	-3.47570212	4.92949392	8.40519604	0.827426742	0	9.8	0	0	3
83	19	0	1.07472142	5.1202659	-0.143903256	-3.47570212	5.1202659	8.2294598	0.827426742	0	10	0	0	3
84	19	0	1.08766988	5.16123364	0.0064503184	-3.47570212	5.16123364	7.65655423	0.827426742	0	10.8	0	0	3
85	20	0	1.10061833	5.25551209	0.173238484	-3.47570212	5.25551209	7.65655423	0.827426742	0	10.8	0	0	3
86	20	0	1.11356678	5.33354185	0.35387893	-3.47570212	5.33354185	7.63308416	0.827426742	0	10.8	0	0	3
87	20	0	1.12651523	5.338822	0.546882915	-3.47570212	5.338822	7.61273042	0.827426742	0	10.8	0	0	3
88	20	0	1.13946368	5.32935887	0.749628015	-3.47570212	5.338822	7.37210339	0.827426742	0	11.2	0	0	3
89	20	0	1.15241213	5.22760408	0.957497587	-3.47570212	5.338822	7.29954246	0.827426742	0	11.3	0	0	3
90	21	0	1.16536058	5.10895005	1.1680048	-3.47570212	5.338822	6.95550105	0.827426742	0	11.8	0	0	3
91	21	0	1.17830903	4.9260993	1.37837043	-3.47570212	5.338822	6.49433504	0.827426742	0	12.7	0	0	3
92	21	0	1.19125748	4.8047664	1.5877043	-3.47570212	5.338822	5.78800498	0.827426742	0	14.2	0	0	3
93	21	0	1.20420593	4.56657149	1.79304416	-3.47570212	5.338822	5.09361792	0.827426742	0	16.2	0	0	3
94	22	0	1.21715438	4.39365548	1.99328868	-3.47570212	5.338822	4.56545002	0.827426742	0	18.1	0	0	3
95	22	0	1.23010284	4.11261449	2.18786091	-3.23754859	5.338822	4.08141398	0.827426742	0	20.2	0	0	3
96	22	0	1.24305129	3.8556774	2.36973849	-3.16606399	5.338822	3.57258556	0.827426742	0	23.1	0	0	3
97	22	0	1.25599974	3.61972921	2.54373319	-2.94829081	5.338822	3.21735118	0.827426742	0	25.7	0	0	3
98	22	0	1.26894819	3.34633541	2.70513386	-2.73553167	5.338822	3.37875185	0.827426742	0	24.4	0	0	3
99	23	0	1.28189664	3.13325474	2.85561557	-2.51735552	5.338822	3.52923355	0.827426742	0	23.4	0	0	3
100	23	0	1.29484509	2.87899185	2.99398345	-2.21828158	5.338822	3.66760144	0.827426742	0	22.5	0	0	3
101	23	0	1.30779354	2.5467644	3.11616412	-1.94724767	5.338822	3.7897821	0.827426742	0	21.8	0	0	3
102	24	0	1.32074199	2.24924351	3.22376645	-1.62609579	5.338822	3.89738444	0.827426742	0	21.2	0	0	3
103	24	0	1.33369044	1.85234115	3.31295714	-1.18143695	5.338822	3.98657513	0.827426742	0	20.7	0	0	3
104	24	0	1.34663889	1.46221561	3.38074311	-0.729837446	5.338822	4.05436109	0.827426742	0	20.4	0	0	3
105	24	0	1.35958734	1.03838659	3.42608218	-0.336014503	5.338822	4.09970017	0.827426742	0	20.1	0	0	3
106	25	0	1.37253579	0.614487465	3.45045403	0.200154925	5.338822	4.12407202	0.827426742	0	20	0	0	3
107	25	0	1.38548425	0.192390563	3.45025494	0.192390563	5.338822	4.12407202	0.827426742	0	20	0	0	3
108	25	0	1.3984327	-0.230427703	3.42748886	-0.230427703	5.338822	4.12407202	0.827426742	0	20	0	0	3
109	25	0	1.41138115	-0.61720024	3.38377682	-0.61720024	5.338822	4.12407202	0.827426742	0	20	0	0	3
110	25	0	1.4243296	-1.0466503	3.3205471	-1.0466503	5.338822	4.12407202	0.827426742	0	20	0	0	3
111	26	0	1.43727805	-1.37263002	3.23269216	-1.37263002	5.338822	4.12407202	0.827426742	0	20	0	0	3
112	26	0	1.4502265	-1.72424282	3.12848502	-1.72424282	5.338822	4.12407202	0.827426742	0	20	0	0	3
113	26	0	1.46317495	-1.93667574	3.00744958	-1.93667574	5.338822	4.12407202	0.827426742	0	20	0	0	3
114	26	0	1.4761234	-2.08206483	2.87441221	-2.08206483	5.338822	4.12407202	0.827426742	0	20	0	0	3
115	26	0	1.48907185	-2.13369092	2.73375833	-2.13369092	5.338822	4.1100121	0.827426742	0	20.1	0	0	3
116	27	0	1.5020203	-2.15148166	2.58382393	-2.15148166	5.338822	4.07254505	0.827426742	0	20.3	0	0	3
117	27	0	1.51496875	-2.11662739	2.42748467	-2.15148166	5.338822	4.00670722	0.827426742	0	20.6	0	0	3
118	27	0	1.52791721	-2.0278139	2.26473635	-2.15148166	5.338822	3.93517062	0.827426742	0	21	0	0	3
119	27	0	1.54086566	-1.85295913	2.09922078	-2.15148166	5.338822	3.84969668	0.827426742	0	21.4	0	0	3
120	27	0	1.55381411	-1.60998353	1.93579126	-2.15148166	5.338822	3.73243096	0.827426742	0	22.1	0	0	3
121	28	0	1.56676256	-1.30095085	1.77603627	-2.15148166	5.338822	3.59435729	0.827426742	0	23	0	0	3
122	28	0	1.57971101	-0.917597534	1.62121926	-2.15148166	5.338822	3.44400371	0.827426742	0	24	0	0	3
123	28	0	1.59265946	-0.533117429	1.47521026	-2.15148166	5.338822	3.27721555	0.827426742	0	25.2	0	0	3
124	28	0	1.60560791	-0.0748418329	1.33853451	-2.15148166	5.338822	3.0965751	0.827426742	0	26.7	0	0	3
125	29	0	1.61855636	0.344229756	1.21060344	-2.15148166	5.338822	2.90357112	0.827426742	0	28.4	0	0	3
126	29	0	1.63150481	0.805493319	1.09436424	-2.15148166	5.32935887	2.70082601	0.827426742	0	30.6	0	0	3
127	29	0	1.64445326	1.2326015	0.989319178	-2.15148166	5.22760408	2.49295644	0.827426742	0	33.1	0	0	3
128	29	0	1.65740171	1.64382915	0.897427513	-2.15148166	5.10895005	2.55302652	0.827426742	0	32.4	0	0	3
129	29	0	1.67035017	2.01209529	0.818020981	-2.15148166	4.9260993	2.63243305	0.827426742	0	31.4	0	0	3
130	30	0	1.68329862	2.38295556	0.752812167	-2.15148166	4.8047664	2.69764186	0.827426742	0	30.6	0	0	3
131	30	0	1.69624707	2.63932341	0.697287988	-2.15148166	4.56657149	2.75316604	0.827426742	0	30	0	0	3
132	30	0	1.70919552	2.87123645	0.653817859	-2.15148166	4.39365548	2.79663617	0.827426742	0	29.5	0	0	3
133	30	0	1.72214397	3.10853018	0.620865928	-2.15148166	4.11261449	2.8295881	0.827426742	0	29.2	0	0	3
134	30	0	1.73509242	3.26446806	0.599118584	-2.15148166	3.8556774	2.85133545	0.827426742	0	29	0	0	3
135	31	0	1.74804087	3.39315546	0.587259047	-2.15148166	3.61972921	2.86319498	0.827426742	0	28.8	0	0	3
136	31	0	1.76098932	3.49995492	0.584187911	-2.15148166	3.49995492	2.86626612	0.827426742	0	28.8	0	0	3
137	31	0	1.77393777	3.60733245	0.590880143	-2.15148166	3.60733245	2.86626612	0.827426742	0	28.8	0	0	3
138	31	0	1.78688622	3.71106524	0.605695796	-2.15148166	3.71106524	2.86626612	0.827426742	0	28.8	0	0	3
139	32	0	1.79983467	3.81094184	0.62959195	-2.15148166	3.81094184	2.86626612	0.827426742	0	28.8	0	0	3
140	32	0	1.81278313	3.92904208	0.665034967	-2.15148166	3.92904208	2.86626612	0.827426742	0	28.8	0	0	3
141	32	0	1.82573158	4.06472623	0.711585806	-2.15148166	4.06472623	2.86626612	0.827426742	0	28.8	0	0	3
142	32	0	1.83868003	4.20899193	0.772012749	-2.15148166	4.20899193	2.86626612	0.827426742	0	28.8	0	0	3
143	32	0	1.85162848	4.37189492	0.846619911	-2.15148166	4.37189492	2.86626612	0.827426742	0	28.8	0	0	3
144	33	0	1.86457693	4.53901334	0.936379571	-2.15148166	4.53901334	2.86626612	0.827426742	0	28.8	0	0	3
145	33	0	1.87752538	4.71864241	1.04161431	-2.15148166	4.71864241	2.86606703	0.827426742	0	28.8	0	0	3
146	33	0	1.89047383	4.89438069	1.16217816	-2.15148166	4.89438069	2.84330095	0.827426742	0	29.1	0	0	3
147	33	0	1.90342228	5.07956111	1.29833172	-2.15148166	5.07956111	2.79958891	0.827426742	0	29.5	0	0	3
148	34	0	1.91637073	5.25634494	1.44893545	-2.15148166	5.25634494	2.73635919	0.827426742	0	30.2	0	0	3
149	34	0	1.92931918	5.43385016	1.61510212	-2.15148166	5.43385016	2.64850425	0.827426742	0	31.2	0	0	3
150	34	0	1.94226763	5.60231186	1.79394679	-2.15148166	5.60231186	2.54429711	0.827426742	0	32.5	0	0	3
151	34	0	1.95521609	5.75785776	1.98579552	-2.15148166	5.75785776	2.42326167	0.827426742	0	34.1	0	0	3
152	35	0	1.96816454	5.91647343	2.18715832	-2.15148166	5.91647343	2.2902243	0.827426742	0	36.1	0	0	3
153	35	0	1.98111299	6.04573349	2.3955634	-2.15148166	6.04573349	2.14957042	0.827426742	0	38.4	0	0	3
154	35	0	1.99406144	6.15890575	2.60819409	-2.15148166	6.15890575	2.02400618	0.827426742	0	40.8	0	0	3
155	35	0	2.00700989	6.25227311	2.82367498	-2.11662739	6.25227311	2.23948707	0.827426742	0	36.9	0	0	3
156	35	0	2.01995834	6.31620079	3.03990134	-2.0278139	6.31620079	2.45571343	0.827426742	0	33.6	0	0	3
157	36	0	2.03290679	6.35490192	3.25484278	-1.85295913	6.35490192	2.67065486	0.827426742	0	30.9	0	0	3
158	36	0	2.04585524	6.36303601	3.46550932	-1.60998353	6.36303601	2.88132141	0.827426742	0	28.7	0	0	3
159	36	0	2.05880369	6.35786687	3.66981317	-1.30095085	6.36303601	3.08562526	0.827426742	0	26.8	0	0	3
160	36	0	2.07175214	6.3356014	3.86562221	-0.917597534	6.36303601	3.28143429	0.827426742	0	25.2	0	0	3
161	37	0	2.08470059	6.26914556	4.04989767	-0.533117429	6.36303601	3.46570976	0.827426742	0	23.8	0	0	3
162	37	0	2.09764904	6.195995	4.22243901	-0.0748418329	6.36303601	3.6382511	0.827426742	0	22.7	0	0	3
163	37	0	2.1105975	6.11977726	4.3812754	0.344229756	6.36303601	3.79708749	0.827426742	0	21.7	0	0	3
164	37	0	2.12354595	6.04685357	4.52749652	0.805493319	6.36303601	3.94330861	0.827426742	0	20.9	0	0	3
165	38	0	2.1364944	5.95209186	4.65946059	1.2326015	6.36303601	4.07527268	0.827426742	0	20.3	0	0	3
166	38	0	2.14944285	5.85108033	4.77788312	1.64382915	6.36303601	4.19369521	0.827426742	0	19.7	0	0	3
167	38	0	2.1623913	5.74632831	4.88307541	2.01209529	6.36303601	4.2988875	0.827426742	0	19.2	0	0	3
168	38	0	2.17533975	5.6400535	4.97609998	2.38295556	6.36303601	3.98008044	0.827426742	0	20.7	0	0	3
169	38	0	2.1882882	5.53024401	5.05679968	2.63932341	6.36303601	3.72371259	0.827426742	0	22.2	0	0	3
170	39	0	2.20123665	5.42989246	5.12835273	2.87123645	6.36303601	3.49179955	0.827426742	0	23.6	0	0	3
171	39	0	2.2141851	5.33259755	5.19146456	3.10853018	6.36303601	3.25450582	0.827426742	0	25.4	0	0	3
172	39	0	2.22713355	5.24605439	5.24627287	3.26446806	6.36303601	3.09856795	0.827426742	0	26.7	0	0	3
173	39	0	2.240082	5.1635934	5.29496839	3.39315546	6.36303601	2.96988055	0.827426742	0	27.8	0	0	3
174	40	0	2.25303046	5.1062289	5.33889335	3.49995492	6.36303601	2.86308109	0.827426742	0	28.8	0	0	3
175	40	0	2.26597891	5.05317884	5.37871961	3.60733245	6.36303601	2.75570355	0.827426742	0	30	0	0	3
176	40	0	2.27892736	5.00207303	5.41448219	3.71106524	6.36303601	2.65197077	0.827426742	0	31.2	0	0	3
177	40	0	2.29187581	4.96747563	5.44669784	3.81094184	6.36303601	2.55209417	0.827426742	0	32.4	0	0	3
178	40	0	2.30482426	4.93919989	5.47562753	3.92904208	6.36303601	2.43399393	0.827426742	0	33.9	0	0	3
179	41	0	2.31777271	4.930928	5.50131691	4.06472623	6.36303601	2.29830977	0.827426742	0	36	0	0	3
180	41	0	2.33072116	4.92279508	5.52331868	4.20899193	6.36303601	2.15404407	0.827426742	0	38.4	0	0	3
181	41	0	2.34366961	4.92401971	5.54165272	4.37189492	6.36303601	1.99114109	0.827426742	0	41.5	0	0	3
182	41	0	2.35661806	4.94766416	5.55641604	4.53901334	6.36303601	1.82402267	0.827426742	0	45.3	0	0	3
183	42	0	2.36956651	4.97625022	5.56762724	4.71864241	6.36303601	1.64439359	0.827426742	0	50.3	0	0	3
184	42	0	2.38251496	5.00691119	5.57501875	4.89438069	6.36303601	1.46865531	0.827426742	0	56.3	0	0	3
185	42	0	2.39546342	5.03696224	5.57867468	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
186	42	0	2.40841187	5.06611494	5.57832991	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
187	42	0	2.42136032	5.08892282	5.57403704	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
188	43	0	2.43430877	5.11290221	5.5658076	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
189	43	0	2.44725722	5.12801294	5.55364609	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
190	43	0	2.46020567	5.13876652	5.53777196	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
191	43	0	2.47315412	5.14781675	5.51806281	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
192	44	0	2.48610257	5.15031637	5.4951034	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
193	44	0	2.49905102	5.15923006	5.46947069	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
194	44	0	2.51199947	5.16595246	5.44161631	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
195	44	0	2.52494792	5.17825564	5.41243823	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
196	44	0	2.53789638	5.18358376	5.38240443	4.92279508	6.36303601	1.44024093	0.827426742	0	57.4	0	0	3
197	45	0	2.55084483	5.19382664	5.3524247	4.92279508	6.35786687	1.43507179	0.827426742	0	57.6	0	0	3
198	45	0	2.56379328	5.19590324	5.32263076	4.92279508	6.3356014	1.41280632	0.827426742	0	58.5	0	0	3
199	45	0	2.57674173	5.20181239	5.29355925	4.92279508	6.26914556	1.34635048	0.827426742	0	61.4	0	0	3
200	45	0	2.58969018	5.19923	5.26612552	4.92279508	6.195995	1.27319992	0.827426742	0	64.9	0	0	3
201	46	0	2.60263863	5.19777558	5.24053015	4.92279508	6.11977726	1.19698218	0.827426742	0	69.1	0	0	3
202	46	0	2.61558708	5.18466958	5.21655303	4.92279508	6.04685357	1.05117816	0.827426742	0	78.7	0	0	3
203	46	0	2.62853553	5.17800346	5.19427482	4.92279508	5.95209186	0.919214095	0.827426742	0	90	0	0	3
204	47	0	2.64148398	5.152084	5.1737618	4.92279508	5.85108033	0.800791561	0.827426742	0	100	0	0	3
