Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
119	27	0	1.54086566	0	0	0	0	0	1e-08	0	0	0	0	3
120	27	0	1.55381411	0	0	0	0	0	1e-08	0	0	0	0	3
121	28	0	1.56676256	0	0	0	0	0	1e-08	0	0	0	0	3
122	28	0	1.57971101	0	0	0	0	0	1e-08	0	0	0	0	3
123	28	0	1.59265946	0	0	0	0	0	1e-08	0	0	0	0	3
124	28	0	1.60560791	0	0	0	0	0	1e-08	0	0	0	0	3
125	29	0	1.61855636	0	0	0	0	0	1e-08	0	0	0	0	3
126	29	0	1.63150481	0	0	0	0	0	1e-08	0	0	0	0	3
127	29	0	1.64445326	0	0	0	0	0	1e-08	0	0	0	0	3
128	29	0	1.65740171	0	0	0	0	0	1e-08	0	0	0	0	3
129	29	0	1.67035017	0	0	0	0	0	1e-08	0	0	0	0	3
130	30	0	1.68329862	0	0	0	0	0	1e-08	0	0	0	0	3
131	30	0	1.69624707	0	0	0	0	0	1e-08	0	0	0	0	3
132	30	0	1.70919552	0	0	0	0	0	1e-08	0	0	0	0	3
133	30	0	1.72214397	0	0	0	0	0	1e-08	0	0	0	0	3
134	30	0	1.73509242	0	0	0	0	0	1e-08	0	0	0	0	3
135	31	0	1.74804087	0	0	0	0	0	1e-08	0	0	0	0	3
136	31	0	1.76098932	0	0	0	0	0	1e-08	0	0	0	0	3
137	31	0	1.77393777	0	0	0	0	0	1e-08	0	0	0	0	3
138	31	0	1.78688622	0	0	0	0	0	1e-08	0	0	0	0	3
139	32	0	1.79983467	0	0	0	0	0	1e-08	0	0	0	0	3
140	32	0	1.81278313	0	0	0	0	0	1e-08	0	0	0	0	3
141	32	0	1.82573158	0	0	0	0	0	1e-08	0	0	0	0	3
142	32	0	1.83868003	0	0	0	0	0	1e-08	0	0	0	0	3
143	32	0	1.85162848	0	0	0	0	0	1e-08	0	0	0	0	3
144	33	0	1.86457693	0	0	0	0	0	1e-08	0	0	0	0	3
145	33	0	1.87752538	0	0	0	0	0	1e-08	0	0	0	0	3
146	33	0	1.89047383	0	0	0	0	0	1e-08	0	0	0	0	3
147	33	0	1.90342228	0	0	0	0	0	1e-08	0	0	0	0	3
148	34	0	1.91637073	0	0	0	0	0	1e-08	0	0	0	0	3
149	34	0	1.92931918	0	0	0	0	0	1e-08	0	0	0	0	3
150	34	0	1.94226763	0	0	0	0	0	1e-08	0	0	0	0	3
151	34	0	1.95521609	0	0	0	0	0	1e-08	0	0	0	0	3
152	35	0	1.96816454	0	0	0	0	0	1e-08	0	0	0	0	3
153	35	0	1.98111299	0	0	0	0	0	1e-08	0	0	0	0	3
154	35	0	1.99406144	0	0	0	0	0	1e-08	0	0	0	0	3
155	35	0	2.00700989	0	0	0	0	0	1e-08	0	0	0	0	3
156	35	0	2.01995834	0	0	0	0	0	1e-08	0	0	0	0	3
157	36	0	2.03290679	0	0	0	0	0	1e-08	0	0	0	0	3
158	36	0	2.04585524	0	0	0	0	0	1e-08	0	0	0	0	3
159	36	0	2.05880369	0	0	0	0	0	1e-08	0	0	0	0	3
160	36	0	2.07175214	0	0	0	0	0	1e-08	0	0	0	0	3
161	37	0	2.08470059	0	0	0	0	0	1e-08	0	0	0	0	3
162	37	0	2.09764904	0	0	0	0	0	1e-08	0	0	0	0	3
163	37	0	2.1105975	0	0	0	0	0	1e-08	0	0	0	0	3
164	37	0	2.12354595	0	0	0	0	0	1e-08	0	0	0	0	3
165	38	0	2.1364944	0	0	0	0	0	1e-08	0	0	0	0	3
166	38	0	2.14944285	0	0	0	0	0	1e-08	0	0	0	0	3
167	38	0	2.1623913	0	0	0	0	0	1e-08	0	0	0	0	3
168	38	0	2.17533975	0	0	0	0	0	1e-08	0	0	0	0	3
169	38	0	2.1882882	0	0	0	0	0	1e-08	0	0	0	0	3
170	39	0	2.20123665	0	0	0	0	0	1e-08	0	0	0	0	3
171	39	0	2.2141851	0	0	0	0	0	1e-08	0	0	0	0	3
172	39	0	2.22713355	0	0	0	0	0	1e-08	0	0	0	0	3
173	39	0	2.240082	0	0	0	0	0	1e-08	0	0	0	0	3
174	40	0	2.25303046	0	0	0	0	0	1e-08	0	0	0	0	3
175	40	0	2.26597891	0	0	0	0	0	1e-08	0	0	0	0	3
176	40	0	2.27892736	0	0	0	0	0	1e-08	0	0	0	0	3
177	40	0	2.29187581	0	0	0	0	0	1e-08	0	0	0	0	3
178	40	0	2.30482426	0	0	0	0	0	1e-08	0	0	0	0	3
179	41	0	2.31777271	0	0	0	0	0	1e-08	0	0	0	0	3
180	41	0	2.33072116	0	0	0	0	0	1e-08	0	0	0	0	3
181	41	0	2.34366961	0	0	0	0	0	1e-08	0	0	0	0	3
182	41	0	2.35661806	0	0	0	0	0	1e-08	0	0	0	0	3
183	42	0	2.36956651	0	0	0	0	0	1e-08	0	0	0	0	3
184	42	0	2.38251496	0	0	0	0	0	1e-08	0	0	0	0	3
185	42	0	2.39546342	0	0	0	0	0	1e-08	0	0	0	0	3
186	42	0	2.40841187	0	0	0	0	0	1e-08	0	0	0	0	3
187	42	0	2.42136032	0	0	0	0	0	1e-08	0	0	0	0	3
188	43	0	2.43430877	0	0	0	0	0	1e-08	0	0	0	0	3
189	43	0	2.44725722	0	0	0	0	0	1e-08	0	0	0	0	3
190	43	0	2.46020567	0	0	0	0	0	1e-08	0	0	0	0	3
191	43	0	2.47315412	0	0	0	0	0	1e-08	0	0	0	0	3
192	44	0	2.48610257	0	0	0	0	0	1e-08	0	0	0	0	3
193	44	0	2.49905102	0	0	0	0	0	1e-08	0	0	0	0	3
194	44	0	2.51199947	0	0	0	0	0	1e-08	0	0	0	0	3
195	44	0	2.52494792	0	0	0	0	0	1e-08	0	0	0	0	3
196	44	0	2.53789638	0	0	0	0	0	1e-08	0	0	0	0	3
197	45	0	2.55084483	0	0	0	0	0	1e-08	0	0	0	0	3
198	45	0	2.56379328	0	0	0	0	0	1e-08	0	0	0	0	3
199	45	0	2.57674173	0	0	0	0	0	1e-08	0	0	0	0	3
200	45	0	2.58969018	0	0	0	0	0	1e-08	0	0	0	0	3
201	46	0	2.60263863	0	0	0	0	0	1e-08	0	0	0	0	3
202	46	0	2.61558708	0	0	0	0	0	1e-08	0	0	0	0	3
203	46	0	2.62853553	0	0	0	0	0	1e-08	0	0	0	0	3
204	47	0	2.64148398	0	0	0	0	0	1e-08	0	0	0	0	3
