Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
95	22	0	1.23010284	101315.612	101313.354	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
96	22	0	1.24305129	101314.541	101313.302	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
97	22	0	1.25599974	101310.728	101313.183	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
98	22	0	1.26894819	101311.947	101313.086	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
99	23	0	1.28189664	101315.906	101313.092	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
100	23	0	1.29484509	101313.91	101313.053	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
101	23	0	1.30779354	101312.167	101312.967	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
102	24	0	1.32074199	101315.157	101312.971	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
103	24	0	1.33369044	101314.059	101312.956	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
104	24	0	1.34663889	101315.397	101312.981	101309.285	101316.943	7.65815572	226.832795	0	0	0	0	3
105	24	0	1.35958734	101315.508	101313.021	101309.285	101316.943	6.5851292	226.832795	0	0	0	0	3
106	25	0	1.37253579	101317.05	101313.111	101309.285	101317.05	4.70037498	226.832795	0	0	0	0	3
107	25	0	1.38548425	101316.259	101313.152	101309.285	101317.05	3.72890305	226.832795	0	0	0	0	3
108	25	0	1.3984327	101316.99	101313.224	101309.285	101317.05	3.72890305	226.832795	0	0	0	0	3
109	25	0	1.41138115	101320.376	101313.406	101309.285	101320.376	3.72890305	226.832795	0	0	0	0	3
110	25	0	1.4243296	101320.767	101313.639	101309.285	101320.767	3.72890305	226.832795	0	0	0	0	3
111	26	0	1.43727805	101322.794	101313.86	101309.285	101322.794	3.72890305	226.832795	0	0	0	0	3
112	26	0	1.4502265	101315.971	101313.975	101309.285	101322.794	3.72890305	226.832795	0	0	0	0	3
113	26	0	1.46317495	101315.12	101314.025	101309.285	101322.794	3.72890305	226.832795	0	0	0	0	3
114	26	0	1.4761234	101316.692	101314.116	101309.285	101322.794	3.72617104	226.832795	0	0	0	0	3
115	26	0	1.48907185	101318.352	101314.276	101309.285	101322.794	3.42797518	226.832795	0	0	0	0	3
116	27	0	1.5020203	101320.199	101314.479	101309.285	101322.794	3.01495177	226.832795	0	0	0	0	3
117	27	0	1.51496875	101320.504	101314.707	101309.285	101322.794	2.56039104	226.832795	0	0	0	0	3
118	27	0	1.52791721	101320.201	101314.9	101309.285	101322.794	2.20586936	226.832795	0	0	0	0	3
119	27	0	1.54086566	101319.147	101315.061	101309.285	101322.794	2.10433894	226.832795	0	0	0	0	3
120	27	0	1.55381411	101317.963	101315.229	101309.285	101322.794	2.27222404	226.832795	0	0	0	0	3
121	28	0	1.56676256	101316.869	101315.36	101309.285	101322.794	2.40326925	226.832795	0	0	0	0	3
122	28	0	1.57971101	101316.499	101315.476	101309.285	101322.794	2.51921169	226.832795	0	0	0	0	3
123	28	0	1.59265946	101316.273	101315.596	101309.285	101322.794	2.63975781	226.832795	0	0	0	0	3
124	28	0	1.60560791	101316.059	101315.692	101309.285	101322.794	2.73550885	226.832795	0	0	0	0	3
125	29	0	1.61855636	101315.22	101315.768	101309.285	101322.794	2.81168583	226.832795	0	0	0	0	3
126	29	0	1.63150481	101314.887	101315.837	101309.285	101322.794	2.88094089	226.832795	0	0	0	0	3
127	29	0	1.64445326	101314.629	101315.971	101309.285	101322.794	3.01422729	226.832795	0	0	0	0	3
128	29	0	1.65740171	101314.907	101316.115	101310.281	101322.794	3.15838316	226.832795	0	0	0	0	3
129	29	0	1.67035017	101315.28	101316.243	101310.728	101322.794	3.28654385	226.832795	0	0	0	0	3
130	30	0	1.68329862	101316.066	101316.351	101310.728	101322.794	3.39507113	226.832795	0	0	0	0	3
131	30	0	1.69624707	101316.503	101316.394	101310.728	101322.794	3.43794	226.832795	0	0	0	0	3
132	30	0	1.70919552	101316.987	101316.421	101310.728	101322.794	3.46505364	226.832795	0	0	0	0	3
133	30	0	1.72214397	101317.636	101316.439	101310.728	101322.794	3.48284011	226.832795	0	0	0	0	3
134	30	0	1.73509242	101318.137	101316.504	101310.728	101322.794	3.54760145	226.832795	0	0	0	0	3
135	31	0	1.74804087	101318.565	101316.607	101310.728	101322.794	3.65078228	226.832795	0	0	0	0	3
136	31	0	1.76098932	101318.836	101316.815	101311.947	101322.794	3.85867937	226.832795	0	0	0	0	3
