Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
75	17	0	0.971133817	-0.744776297	-0.559314431	-0.744776297	-0.289897585	0.454878711	0	0	0	0	0	3
76	18	0	0.984082268	-0.75332414	-0.571197163	-0.75332414	-0.309559985	0.443764156	0	0	0	0	0	3
77	18	0	0.997030719	-0.761631332	-0.582788736	-0.761631332	-0.329071233	0.432560099	0	0	0	0	0	3
78	18	0	1.00997917	-0.769881651	-0.594091568	-0.769881651	-0.34778816	0.422093491	0.0232092669	0	5.4	0	0	3
79	18	0	1.02292762	-0.778891613	-0.605145502	-0.778891613	-0.372396836	0.406494777	0.0234795657	0	5.7	0	0	3
80	19	0	1.03587607	-0.787843325	-0.615797976	-0.787843325	-0.393674504	0.394168822	0.0236138414	0	5.9	0	0	3
81	19	0	1.04882452	-0.796404648	-0.62612439	-0.796404648	-0.411659257	0.384745391	0.0237442132	0	6.1	0	0	3
82	19	0	1.06177297	-0.805200298	-0.636215186	-0.805200298	-0.427375125	0.377825172	0.0238753665	0	6.3	0	0	3
83	19	0	1.07472142	-0.813922044	-0.646126646	-0.813922044	-0.444014722	0.369907322	0.0240063889	0	6.4	0	0	3
84	19	0	1.08766988	-0.822966605	-0.655843361	-0.822966605	-0.459152884	0.363813721	0.02413896	0	6.6	0	0	3
85	20	0	1.10061833	-0.832443141	-0.665414906	-0.832443141	-0.474428283	0.358014857	0.0242742674	0	6.7	0	0	3
86	20	0	1.11356678	-0.842031109	-0.674840619	-0.842031109	-0.488908758	0.353122351	0.0244117028	0	6.9	0	0	3
87	20	0	1.12651523	-0.851690875	-0.684142725	-0.851690875	-0.50236346	0.349327415	0.0245507962	0	7	0	0	3
88	20	0	1.13946368	-0.861213859	-0.693344017	-0.861213859	-0.515380096	0.345833763	0.0246906399	0	7.1	0	0	3
89	20	0	1.15241213	-0.870908994	-0.702460143	-0.870908994	-0.528046827	0.342862167	0.0247857494	0	7.2	0	0	3
90	21	0	1.16536058	-0.881235534	-0.711516263	-0.881235534	-0.540256916	0.340978617	0.0248635825	0	7.2	0	0	3
91	21	0	1.17830903	-0.892402445	-0.720545636	-0.892402445	-0.552047357	0.340355088	0.0249536708	0	7.3	0	0	3
92	21	0	1.19125748	-0.904409418	-0.72958056	-0.904409418	-0.56307343	0.341335988	0.0250549159	0	7.3	0	0	3
93	21	0	1.20420593	-0.91713608	-0.73865909	-0.91713608	-0.573506626	0.343629454	0.025168115	0	7.3	0	0	3
94	22	0	1.21715438	-0.930242504	-0.747806164	-0.930242504	-0.582692683	0.347549821	0.0252917387	0	7.2	0	0	3
95	22	0	1.23010284	-0.942932294	-0.757043077	-0.942932294	-0.592057682	0.350874611	0.0254206294	0	7.2	0	0	3
96	22	0	1.24305129	-0.954875964	-0.76634611	-0.954875964	-0.601063142	0.353812822	0.0255533391	0	7.2	0	0	3
97	22	0	1.25599974	-0.966136654	-0.775706969	-0.966136654	-0.609942247	0.356194407	0.0256857935	0	7.2	0	0	3
98	22	0	1.26894819	-0.977751364	-0.785137972	-0.977751364	-0.618576709	0.359174655	0.0258148181	0	7.1	0	0	3
99	23	0	1.28189664	-0.990150509	-0.794665505	-0.990150509	-0.627087015	0.363063494	0.0259399557	0	7.1	0	0	3
100	23	0	1.29484509	-1.00194527	-0.804277255	-1.00194527	-0.635579769	0.3663655	0.0260583208	0	7.1	0	0	3
101	23	0	1.30779354	-1.01330797	-0.813962594	-1.01330797	-0.643933979	0.369373995	0.026167508	0	7	0	0	3
102	24	0	1.32074199	-1.02493775	-0.823731922	-1.02493775	-0.652239386	0.372698369	0.0262661402	0	7	0	0	3
103	24	0	1.33369044	-1.03636157	-0.833581208	-1.03636157	-0.660521876	0.375839695	0.0263471061	0	7	0	0	3
104	24	0	1.34663889	-1.04753697	-0.843504672	-1.04753697	-0.668508233	0.37902874	0.0264109384	0	6.9	0	0	3
105	24	0	1.35958734	-1.05847844	-0.853503908	-1.05847844	-0.677102096	0.381376344	0.0264585527	0	6.9	0	0	3
106	25	0	1.37253579	-1.06915598	-0.863556572	-1.06915598	-0.685634757	0.383521226	0.0264928387	0	6.9	0	0	3
107	25	0	1.38548425	-1.07936273	-0.873652161	-1.07936273	-0.694436977	0.384925754	0.0265184864	0	6.8	0	0	3
108	25	0	1.3984327	-1.08897856	-0.883768612	-1.08897856	-0.702850185	0.386128372	0.0265325882	0	6.8	0	0	3
109	25	0	1.41138115	-1.09864327	-0.893917153	-1.09864327	-0.710840043	0.38443711	0.0265386057	0	6.9	0	0	3
110	25	0	1.4243296	-1.10804286	-0.90410184	-1.10804286	-0.719438356	0.381899643	0.0265387447	0	6.9	0	0	3
111	26	0	1.43727805	-1.11707305	-0.914297602	-1.11707305	-0.727305669	0.379538865	0.0265340607	0	6.9	0	0	3
112	26	0	1.4502265	-1.12381863	-0.924464601	-1.12381863	-0.736073665	0.377292272	0.0265229487	0	7	0	0	3
113	26	0	1.46317495	-1.12834852	-0.93452293	-1.12834852	-0.744776297	0.375208499	0.0264998195	0	7	0	0	3
114	26	0	1.4761234	-1.13247836	-0.944464009	-1.13247836	-0.75332414	0.373266845	0.026465864	0	7	0	0	3
