Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
237	60	1.06873288	0.887903516	5.69185976	5.67145777	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
238	60	1.0737021	0.891649944	5.67647678	5.67147115	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
239	61	1.07876175	0.895396373	5.68927336	5.671458	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
240	61	1.08367598	0.899142801	5.67323784	5.67146016	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
241	61	1.08867415	0.902889229	5.68633642	5.6714655	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
242	61	1.09364341	0.906635658	5.67633415	5.67155076	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
243	62	1.09870333	0.910382086	5.68756997	5.67155924	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
244	62	1.10361776	0.914128515	5.66639483	5.67158198	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
245	62	1.10861626	0.917874943	5.68081492	5.67159093	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
246	62	1.11358591	0.921621371	5.66541247	5.67159562	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
247	63	1.11864597	0.9253678	5.68319115	5.67160677	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
248	63	1.12356054	0.929114228	5.66804849	5.67164876	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
249	63	1.12855844	0.932860656	5.68022099	5.67163794	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
250	63	1.13352747	0.936607085	5.66298065	5.671636	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
251	64	1.13858672	0.940353513	5.67914652	5.67161083	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
252	64	1.14350071	0.944099941	5.66396618	5.67158535	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
253	64	1.14849843	0.94784637	5.6728365	5.67146692	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
254	64	1.15346698	0.951592798	5.66463892	5.67144462	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
255	65	1.1585268	0.955339226	5.6820619	5.67139855	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
256	65	1.16344044	0.959085655	5.66588832	5.67134429	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
257	65	1.16843884	0.962832083	5.67766626	5.67125612	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
258	65	1.17340781	0.966578511	5.66223117	5.67118672	5.64770271	5.69418673	0.0464840246	0	0	0	0	0	3
259	66	1.17846837	0.97032494	5.67744866	5.6710621	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
260	66	1.18338274	0.974071368	5.65882717	5.67095046	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
261	66	1.18838195	0.977817796	5.67687601	5.67084205	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
262	66	1.19335182	0.981564225	5.65908122	5.67077385	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
263	67	1.19841291	0.985310653	5.6756292	5.67070288	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
264	67	1.2033274	0.989057081	5.64843403	5.67055118	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
265	67	1.20832613	0.99280351	5.66229965	5.67036095	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
266	67	1.21329522	0.996549938	5.65419324	5.67029883	5.64770271	5.69185976	0.0441570587	0	0	0	0	0	3
267	68	1.21835525	1.00029637	5.67659394	5.67029794	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
268	68	1.22326844	1.00404279	5.65583754	5.67026107	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
269	68	1.22826639	1.00778922	5.67082981	5.67017731	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
270	68	1.23323463	1.01153565	5.65581611	5.67010772	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
271	69	1.23829432	1.01528208	5.67285136	5.67007281	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
272	69	1.24320733	1.01902851	5.65852872	5.67005169	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
273	69	1.24820523	1.02277494	5.68328349	5.67000658	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
274	69	1.25317344	1.02652136	5.66661783	5.6699985	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
275	70	1.25823277	1.03026779	5.67959926	5.66995801	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
276	70	1.26314557	1.03401422	5.66887735	5.67002129	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
277	70	1.26814279	1.03776065	5.68294175	5.67007289	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
278	70	1.27311018	1.04150708	5.66997877	5.67017498	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
279	71	1.2781688	1.04525351	5.68530711	5.67023141	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
280	71	1.28308088	1.04899993	5.66995396	5.67031168	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
281	71	1.28807747	1.05274636	5.68622747	5.67038913	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
282	71	1.29304469	1.05649279	5.67353021	5.67047149	5.64770271	5.69185976	0.0441570587	0.0868293004	0	100	0	0	3
283	72	1.29810297	1.06023922	5.69321617	5.67054122	5.64770271	5.69321617	0.045513459	0.0868293004	0	100	0	0	3
